BAGNUMIDENTIFICATIE,OPENBARERUIMTENAAM,POSTCODE,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,NUMJUIST
140200000175617,De Skuorrereed,9022CC,5,,,Mantgum,Niet gevonden
140200000176693,Tsjerkebuorren,8843KE,58,,,Spannum,Niet gevonden
140200000174667,De Nije Herne,8831ZS,3,,,Winsum,Niet gevonden
140200000170451,De Greft,9022CB,8,,,Mantgum,Niet gevonden
140200000175715,Hegeterp,8831XT,18,B,,Winsum,Niet gevonden
140200000175601,De Skuorrereed,9022CC,3,,,Mantgum,Niet gevonden
140200000179749,De Skuorrereed,9022CC,8,,,Mantgum,Niet gevonden
140200000172679,Swachlumerleane,8843KL,8,,,Spannum,Niet gevonden
140200000178883,Huylckensteinstrjitte,8835XL,53,,,Easterlittens,Niet gevonden
140200000177031,Huylckensteinstrjitte,8835XL,45,,,Easterlittens,Niet gevonden
140200000177033,Huylckensteinstrjitte,8835XL,49,,,Easterlittens,Niet gevonden
140200000180660,Skildyk,9024EN,10,,205,Weidum,Niet gevonden
140200000180622,Skildyk,9024EN,10,,104,Weidum,Niet gevonden
140200000175595,De Skuorrereed,9022CC,11,,,Mantgum,Niet gevonden
140200000170459,De Greft,9022CB,9,,,Mantgum,Niet gevonden
140200000174665,De Haven,8831ZP,1,,,Winsum,Niet gevonden
140200000175607,De Skuorrereed,9022CC,19,,,Mantgum,Niet gevonden
140200000175681,De Nije Herne,8831ZS,5,,,Winsum,Niet gevonden
140200000174423,De Haven,8831ZP,2,,,Winsum,Niet gevonden
140200000175707,De Haven,8831ZP,3,,,Winsum,Niet gevonden
140200000177029,Huylckensteinstrjitte,8835XL,51,,,Easterlittens,Niet gevonden
140200000179251,De Skuorrereed,9022CC,28,,,Mantgum,Niet gevonden
140200000170433,De Greft,9022CB,15,,,Mantgum,Niet gevonden
140200000179823,De Greft,9022CB,1,,,Mantgum,Niet gevonden
140200000177037,Huylckensteinstrjitte,8835XL,47,,,Easterlittens,Niet gevonden
140200000177035,Huylckensteinstrjitte,8835XL,43,,,Easterlittens,Niet gevonden
140200000170477,De Skuorrereed,9022CC,4,,,Mantgum,Niet gevonden
140200000170449,De Greft,9022CB,10,,,Mantgum,Niet gevonden
140200000175711,De Haven,8831ZP,7,,,Winsum,Niet gevonden
140200000170435,De Greft,9022CB,13,,,Mantgum,Niet gevonden
140200000180602,Skildyk,9024EN,10,,001,Weidum,Niet gevonden
140200000175671,De Nije Herne,8831ZS,17,,,Winsum,Niet gevonden
140200000180628,Skildyk,9024EN,10,,105,Weidum,Niet gevonden
140200000174667,De Nije Herne,8831ZS,3,,,Winsum,Niet gevonden
140200000170455,De Greft,9022CB,11,,,Mantgum,Niet gevonden
140200000177039,Huylckensteinstrjitte,8835XL,55,,,Easterlittens,Niet gevonden
140200000174801,Swachlumerleane,8843KL,10,,,Spannum,Niet gevonden
140200000180666,Skildyk,9024EN,10,,208,Weidum,Niet gevonden
140200000175613,De Greft,9022CB,18,,,Mantgum,Niet gevonden
140200000177039,Huylckensteinstrjitte,8835XL,55,,,Easterlittens,Niet gevonden
140200000177795,Swachlumerleane,8843KL,12,,,Spannum,Niet gevonden
140200000170429,De Greft,9022CB,17,,,Mantgum,Niet gevonden
140200000175603,De Skuorrereed,9022CC,26,,,Mantgum,Niet gevonden
140200000180646,Skildyk,9024EN,10,,110,Weidum,Niet gevonden
140200000180626,Skildyk,9024EN,10,,005,Weidum,Niet gevonden
140200000179813,De Greft,9022CB,7,,,Mantgum,Niet gevonden
140200000180650,Skildyk,9024EN,10,,111,Weidum,Niet gevonden
140200000170987,It Med,9027BP,4,,,Hilaard,Niet gevonden
140200000180614,Skildyk,9024EN,10,,003,Weidum,Niet gevonden
140200000173587,De Greft,9022CB,5,,,Mantgum,Niet gevonden
140200000170485,De Skuorrereed,9022CC,6,,,Mantgum,Niet gevonden
140200000180662,Skildyk,9024EN,10,,206,Weidum,Niet gevonden
140200000175599,De Greft,9022CB,4,,,Mantgum,Niet gevonden
140200000180636,Skildyk,9024EN,10,,107,Weidum,Niet gevonden
140200000180608,Skildyk,9024EN,10,,002,Weidum,Niet gevonden
140200000175591,De Greft,9022CB,3,,,Mantgum,Niet gevonden
140200000175597,De Greft,9022CB,19,,,Mantgum,Niet gevonden
140200000180668,Skildyk,9024EN,10,,108,Weidum,Niet gevonden
140200000180602,Skildyk,9024EN,10,,001,Weidum,Niet gevonden
140200000180640,Skildyk,9024EN,10,,009,Weidum,Niet gevonden
140200000170985,It Med,9027BP,4,A,,Hilaard,Niet gevonden
140200000171793,De Nije Herne,8831ZS,18,,,Winsum,Niet gevonden
140200000180634,Skildyk,9024EN,10,,007,Weidum,Niet gevonden
140200000175605,De Skuorrereed,9022CC,24,,,Mantgum,Niet gevonden
140200000180612,Skildyk,9024EN,10,,202,Weidum,Niet gevonden
140200000175693,De Nije Herne,8831ZS,4,,,Winsum,Niet gevonden
140200000180654,Skildyk,9024EN,10,,112,Weidum,Niet gevonden
140200000180648,Skildyk,9024EN,10,,011,Weidum,Niet gevonden
140200000180610,Skildyk,9024EN,10,,102,Weidum,Niet gevonden
140200000179787,De Haven,8831ZP,6,,,Winsum,Niet gevonden
140200000176177,It Med,9027BP,6,,,Hilaard,Niet gevonden
140200000180606,Skildyk,9024EN,10,,201,Weidum,Niet gevonden
140200000180654,Skildyk,9024EN,10,,112,Weidum,Niet gevonden
140200000180630,Skildyk,9024EN,10,,006,Weidum,Niet gevonden
140200000175703,De Haven,8831ZP,12,,,Winsum,Niet gevonden
140200000180638,Skildyk,9024EN,10,,008,Weidum,Niet gevonden
140200000173763,It Med,9027BP,2,A,,Hilaard,Niet gevonden
140200000174417,De Nije Herne,8831ZS,15,,,Winsum,Niet gevonden
140200000177015,De Daam,8835XX,3,,,Easterlittens,Niet gevonden
140200000173681,De Skuorrereed,9022CC,2,,,Mantgum,Niet gevonden
140200000175349,Skildyk,9024EN,12,,,Weidum,Niet gevonden
140200000174663,De Haven,8831ZP,4,,,Winsum,Niet gevonden
140200000175695,De Nije Herne,8831ZS,11,,,Winsum,Niet gevonden
140200000170991,It Med,9027BP,6,A,,Hilaard,Niet gevonden
140200000175695,De Nije Herne,8831ZS,11,,,Winsum,Niet gevonden
140200000180620,Skildyk,9024EN,10,,004,Weidum,Niet gevonden
140200000175689,De Nije Herne,8831ZS,16,,,Winsum,Niet gevonden
140200000180624,Skildyk,9024EN,10,,204,Weidum,Niet gevonden
140200000171735,Sint Japiksdyk,8831ZN,4,,,Winsum,Niet gevonden
140200000174661,De Haven,8831ZP,10,,,Winsum,Niet gevonden
140200000175583,De Golle,9022CD,4,,,Mantgum,Niet gevonden
140200000171743,Sint Japiksdyk,8831ZN,6,,,Winsum,Niet gevonden
140200000174287,De Daam,8835XX,2,,,Easterlittens,Niet gevonden
140200000180604,Skildyk,9024EN,10,,101,Weidum,Niet gevonden
140200000175713,De Haven,8831ZP,5,,,Winsum,Niet gevonden
140200000175699,De Nije Herne,8831ZS,6,,,Winsum,Niet gevonden
140200000175701,De Nije Herne,8831ZS,14,,,Winsum,Niet gevonden
140200000180644,Skildyk,9024EN,10,,010,Weidum,Niet gevonden
140200000172827,Noarderein,8842LV,6,A,,Wjelsryp,Niet gevonden
140200000173639,Hegedyk,9026BA,11,,,Jellum,Niet gevonden
140200000176143,Hoptille,9027BA,2,A,,Hilaard,Niet gevonden
140200000178787,Sint Japiksdyk,8831ZN,8,,,Winsum,Niet gevonden
140200000175589,De Greft,9022CB,16,,,Mantgum,Niet gevonden
140200000175593,De Skuorrereed,9022CC,9,,,Mantgum,Niet gevonden
140200000175575,De Golle,9022CD,14,,,Mantgum,Niet gevonden
140200000175587,De Golle,9022CD,8,,,Mantgum,Niet gevonden
140200000180618,Skildyk,9024EN,10,,203,Weidum,Niet gevonden
140200000171779,De Nije Herne,8831ZS,8,,,Winsum,Niet gevonden
140200000180616,Skildyk,9024EN,10,,103,Weidum,Niet gevonden
140200000180652,Skildyk,9024EN,10,,012,Weidum,Niet gevonden
140200000174897,Westerein,8842LA,29,A,,Wjelsryp,Niet gevonden
140200000175697,De Nije Herne,8831ZS,7,,,Winsum,Niet gevonden
140200000171787,De Nije Herne,8831ZS,12,,,Winsum,Niet gevonden
140200000174565,Skillaerderdyk,9022AV,11,,,Mantgum,Niet gevonden
140200000175579,De Golle,9022CD,16,,,Mantgum,Niet gevonden
140200000180632,Skildyk,9024EN,10,,106,Weidum,Niet gevonden
140200000177025,De Daam,8835XX,9,,,Easterlittens,Niet gevonden
140200000170461,De Golle,9022CD,1,,,Mantgum,Niet gevonden
140200000175687,De Nije Herne,8831ZS,9,,,Winsum,Niet gevonden
140200000170473,De Golle,9022CD,7,,,Mantgum,Niet gevonden
140200000180656,Skildyk,9024EN,10,,113,Weidum,Niet gevonden
140200000180642,Skildyk,9024EN,10,,109,Weidum,Niet gevonden
140200000175691,De Nije Herne,8831ZS,10,,,Winsum,Niet gevonden
140200000180664,Skildyk,9024EN,10,,207,Weidum,Niet gevonden
140200000174421,Sint Japiksdyk,8831ZN,2,,,Winsum,Niet gevonden
140200000175705,De Haven,8831ZP,8,,,Winsum,Niet gevonden
140200000175585,De Golle,9022CD,6,,,Mantgum,Niet gevonden
140200000179755,Hoptilsterdyk,9027BE,40,,,Hilaard,Niet gevonden
140200000179255,Fearhushoeke,9022BR,14,,,Mantgum,Niet gevonden
140200000175569,De Skuorrereed,9022CC,21,,,Mantgum,Niet gevonden
140200000176605,St. Michaelsberch,8831ZM,9,,,Winsum,Niet gevonden
140200000173757,It Med,9027BP,1,B,,Hilaard,Niet gevonden
140200000170475,De Golle,9022CD,9,,,Mantgum,Niet gevonden
140200000177011,De Daam,8835XX,13,,,Easterlittens,Niet gevonden
140200000179249,De Golle,9022CD,10,,,Mantgum,Niet gevonden
140200000176581,St. Michaelsberch,8831ZM,4,,,Winsum,Niet gevonden
140200000173761,It Med,9027BP,2,,,Hilaard,Niet gevonden
140200000170949,Sluytermanwei,9023AB,1,,,Jorwert,Niet gevonden
140200000176599,St. Michaelsberch,8831ZM,3,,,Winsum,Niet gevonden
140200000179607,De Golle,9022CD,3,,,Mantgum,Niet gevonden
140200000170475,De Golle,9022CD,9,,,Mantgum,Niet gevonden
140200000175571,De Skuorrereed,9022CC,22,,,Mantgum,Niet gevonden
140200000169929,De Daam,8835XX,4,,,Easterlittens,Niet gevonden
140200000175573,De Golle,9022CD,12,,,Mantgum,Niet gevonden
140200000179863,Hegeterp,8831XT,18,,,Winsum,Niet gevonden
140200000176597,St. Michaelsberch,8831ZM,7,A,,Winsum,Niet gevonden
140200000177017,De Daam,8835XX,1,,,Easterlittens,Niet gevonden
140200000180819,Hegedyk,9026BB,14,,,Jellum,Niet gevonden
140200000175193,Hegedyk,9026BB,4,,,Jellum,Niet gevonden
140200000176161,Hoptilsterdyk,9027BD,39,,,Hilaard,Niet gevonden
140200000172829,Noarderein,8842LV,6,,,Wjelsryp,Niet gevonden
140200000170453,De Golle,9022CD,2,,,Mantgum,Niet gevonden
140200000175581,De Golle,9022CD,5,,,Mantgum,Niet gevonden
140200000175673,Sint Japiksdyk,8831ZN,3,,,Winsum,Niet gevonden
140200000180263,Om'e Terp,9022BD,21,,,Mantgum,Niet gevonden
140200000177023,De Daam,8835XX,11,,,Easterlittens,Niet gevonden
140200000177013,De Daam,8835XX,5,,,Easterlittens,Niet gevonden
140200000174797,Bonkwerterreed,8843KC,2,,,Spannum,Niet gevonden
140200000180412,Kleasterdyk,8831XA,3,,,Winsum,Niet gevonden
140200000177619,Nije Buorren,8842LT,23,,,Wjelsryp,Niet gevonden
140200000174797,Bonkwerterreed,8843KC,2,,,Spannum,Niet gevonden
140200000176723,Bonkwerterreed,8843KC,1,,,Spannum,Niet gevonden
140200000169957,Fikarusleane,8831XD,43,,,Winsum,Niet gevonden
140200000176199,Van Aylvaleane,9027BM,6,,,Hilaard,Niet gevonden
140200000175137,Hesenserreed,9023AW,2,,,Jorwert,Niet gevonden
140200000174797,Bonkwerterreed,8843KC,2,,,Spannum,Niet gevonden
140200000176791,Suderpolderwei,8842LR,5,,,Wjelsryp,Niet gevonden
140200000175679,It Heechhout,8831ZR,1,,,Winsum,Niet gevonden
140200000173917,Huns,8832KB,8,,,Huns,Niet gevonden
140200000173915,Huns,8832KB,4,,,Huns,Niet gevonden
140200000171211,Huns,8832KB,11,,,Huns,Niet gevonden
140200000174487,Huns,8832KB,9,,,Huns,Niet gevonden
140200000174489,Huns,8832KB,2,,,Huns,Niet gevonden
140200000176523,Huns,8832KB,5,B,,Huns,Niet gevonden
140200000179303,Huns,8832KB,12,,,Huns,Niet gevonden
140200000173913,Huns,8832KB,5,,,Huns,Niet gevonden
140200000174491,Huns,8832KB,3,A,,Huns,Niet gevonden
140200000176537,Huns,8832KB,7,,,Huns,Niet gevonden
140200000173909,Huns,8832KB,5,A,,Huns,Niet gevonden
140200000171219,Huns,8832KB,13,,,Huns,Niet gevonden
140200000176521,Huns,8832KB,10,,,Huns,Niet gevonden
140200000171221,Huns,8832KB,14,,,Huns,Niet gevonden
140200000173925,Huns,8832KC,34,,,Huns,Niet gevonden
140200000179853,Huns,8832KD,39,,,Huns,Niet gevonden
140200000176513,Huns,8832KD,37,,,Huns,Niet gevonden
140200000176529,Huns,8832KC,23,,,Huns,Niet gevonden
140200000174191,Huns,8832KC,32,,,Huns,Niet gevonden
140200000171229,Huns,8832KC,26,,,Huns,Niet gevonden
140200000179393,Huns,8832KC,21,,,Huns,Niet gevonden
140200000176539,Huns,8832KB,15,,,Huns,Niet gevonden
140200000173927,Huns,8832KC,28,,,Huns,Niet gevonden
140200000176519,Huns,8832KB,18,,,Huns,Niet gevonden
140200000179853,Huns,8832KD,39,,,Huns,Niet gevonden
140200000176533,Huns,8832KC,27,,,Huns,Niet gevonden
140200000174189,Huns,8832KC,31,,,Huns,Niet gevonden
140200000173421,Huns,8832KC,33,,,Huns,Niet gevonden
140200000179305,Huns,8832KC,25,,,Huns,Niet gevonden
140200000171223,Huns,8832KB,16,,,Huns,Niet gevonden
140200000176515,Huns,8832KD,38,,,Huns,Niet gevonden
140200000169959,Huns,8832KD,36,,,Huns,Niet gevonden
140200000179083,Huns,8832KC,29,,GAS,Huns,Niet gevonden
140200000176517,Huns,8832KC,22,,,Huns,Niet gevonden
140200000179835,Huns,8832KC,35,,,Huns,Niet gevonden
140200000180887,Huns,8832KD,40,,,Huns,Niet gevonden
140200000174493,Huns,8832KC,29,,,Huns,Niet gevonden
140200000174485,Huns,8832KC,30,,,Huns,Niet gevonden
140200000179395,Huns,8832KC,20,,,Huns,Niet gevonden
140200000179397,Huns,8832KB,17,,,Huns,Niet gevonden
140200000173929,Huns,8832KD,41,,,Huns,Niet gevonden
140200000175961,Hilaerdermieden,9027BB,3,,,Hilaard,Niet gevonden
140200000174495,Huns,8832KD,44,,,Huns,Niet gevonden
140200000173765,Hilaerdermieden,9027BB,1,,,Hilaard,Niet gevonden
140200000176447,Hoptille,9027BA,6,,,Hilaard,Niet gevonden
140200000176155,De Polle,9027BG,4,,,Hilaard,Niet gevonden
140200000173921,Hoptille,9027BA,4,,,Hilaard,Niet gevonden
140200000174497,Huns,8832KD,47,,,Huns,Niet gevonden
140200000176441,Hoptille,9027BA,8,,,Hilaard,Niet gevonden
140200000176541,Huns,8832KD,45,,,Huns,Niet gevonden
140200000179829,Hilaerdermieden,9027BB,4,,,Hilaard,Niet gevonden
140200000171153,Hoptille,9027BA,2,,,Hilaard,Niet gevonden
140200000176543,Huns,8832KD,42,,,Huns,Niet gevonden
140200000176149,De Polle,9027BG,1,,,Hilaard,Niet gevonden
140200000175959,Hilaerdermieden,9027BB,5,,,Hilaard,Niet gevonden
140200000176449,Hoptille,9027BA,4,A,,Hilaard,Niet gevonden
140200000173535,Hilaerdermieden,9027BB,2,,,Hilaard,Niet gevonden
140200000180259,Hilaerdermieden,9027BB,1,a,,Hilaard,Niet gevonden
140200000179389,Hoptille,9027BA,7,,,Hilaard,Niet gevonden
140200000180885,Huns,8832KD,40,A,,Huns,Niet gevonden
140200000179411,Huns,8832KD,48,,,Huns,Niet gevonden
140200000173907,Huns,8832KD,43,,,Huns,Niet gevonden
140200000176443,Hoptille,9027BA,10,,,Hilaard,Niet gevonden
140200000176445,Hoptille,9027BA,3,,,Hilaard,Niet gevonden
140200000176447,Hoptille,9027BA,6,,,Hilaard,Niet gevonden
140200000173905,Huns,8832KD,49,,,Huns,Niet gevonden
140200000170953,De Polle,9027BG,2,,,Hilaard,Niet gevonden
140200000174497,Huns,8832KD,47,,,Huns,Niet gevonden
140200000176443,Hoptille,9027BA,10,,,Hilaard,Niet gevonden
140200000175545,It Hiem,9022CG,16,,,Mantgum,Niet gevonden
140200000170951,Hoptilsterdyk,9027BC,2,,,Hilaard,Niet gevonden
140200000173739,Hoptilsterdyk,9027BE,16,,,Hilaard,Niet gevonden
140200000180214,De Greft,9022CB,26,,,Mantgum,Niet gevonden
140200000173537,Hoptilsterdyk,9027BD,21,,,Hilaard,Niet gevonden
140200000170967,Hoptilsterdyk,9027BC,5,,,Hilaard,Niet gevonden
140200000175551,It Hiem,9022CG,4,,,Mantgum,Niet gevonden
140200000176165,Hoptilsterdyk,9027BE,26,,,Hilaard,Niet gevonden
140200000173735,Hoptilsterdyk,9027BC,8,,,Hilaard,Niet gevonden
140200000175523,De Skuorrereed,9022CC,30,,,Mantgum,Niet gevonden
140200000170417,De Greft,9022CB,23,,,Mantgum,Niet gevonden
140200000175561,It Hiem,9022CG,30,,,Mantgum,Niet gevonden
140200000170421,It Hiem,9022CG,6,,,Mantgum,Niet gevonden
140200000176215,Hoptilsterdyk,9027BD,19,,,Hilaard,Niet gevonden
140200000171005,Hoptilsterdyk,9027BE,34,,,Hilaard,Niet gevonden
140200000173919,Hoptille,9027BA,23,,,Hilaard,Niet gevonden
140200000173923,Hoptille,9027BA,15,,,Hilaard,Niet gevonden
140200000170997,Hoptilsterdyk,9027BE,30,,,Hilaard,Niet gevonden
140200000175519,It Hiem,9022CG,20,,,Mantgum,Niet gevonden
140200000179223,Hoptilsterdyk,9027BE,24,,,Hilaard,Niet gevonden
140200000178785,Tongerwei,8834XC,3,,,Baard,Niet gevonden
140200000170977,Hoptilsterdyk,9027BC,11,,,Hilaard,Niet gevonden
140200000170965,Hoptilsterdyk,9027BC,3,,,Hilaard,Niet gevonden
140200000171165,Hoptille,9027BA,11,,,Hilaard,Niet gevonden
140200000170973,Hoptilsterdyk,9027BC,9,,,Hilaard,Niet gevonden
140200000175533,It Hiem,9022CG,26,,,Mantgum,Niet gevonden
140200000170983,Hoptilsterdyk,9027BE,14,,,Hilaard,Niet gevonden
140200000173357,Hoptilsterdyk,9027BE,22,,,Hilaard,Niet gevonden
140200000175149,Hilaarderdyk,9026BE,6,,,Jellum,Niet gevonden
140200000176679,It Heechhout,8831ZR,14,,,Winsum,Niet gevonden
140200000176685,It Heechhout,8831ZR,2,,,Winsum,Niet gevonden
140200000176181,Hoptilsterdyk,9027BC,6,,,Hilaard,Niet gevonden
140200000175547,It Hiem,9022CG,10,,,Mantgum,Niet gevonden
140200000175555,It Hiem,9022CG,1,,,Mantgum,Niet gevonden
140200000176163,Hoptilsterdyk,9027BE,20,,,Hilaard,Niet gevonden
140200000175191,Hegedyk,9026BA,7,,,Jellum,Niet gevonden
140200000170419,It Hiem,9022CG,8,,,Mantgum,Niet gevonden
140200000176145,Hoptilsterdyk,9027BD,35,B,,Hilaard,Niet gevonden
140200000175557,It Hiem,9022CG,22,,,Mantgum,Niet gevonden
140200000175543,De Greft,9022CB,27,,,Mantgum,Niet gevonden
140200000176195,Hoptilsterdyk,9027BD,25,,,Hilaard,Niet gevonden
140200000176157,Hoptilsterdyk,9027BD,31,,,Hilaard,Niet gevonden
140200000170981,Hoptilsterdyk,9027BC,17,,,Hilaard,Niet gevonden
140200000179291,Hoptilsterdyk,9027BE,12,,,Hilaard,Niet gevonden
140200000173737,Hoptilsterdyk,9027BC,10,,,Hilaard,Niet gevonden
140200000173759,Hoptilsterdyk,9027BC,1,,,Hilaard,Niet gevonden
140200000170415,De Greft,9022CB,25,,,Mantgum,Niet gevonden
140200000176679,It Heechhout,8831ZR,14,,,Winsum,Niet gevonden
140200000175553,It Hiem,9022CG,2,,,Mantgum,Niet gevonden
140200000174483,Hoptille,9027BA,13,A,,Hilaard,Niet gevonden
140200000179377,Hoptilsterdyk,9027BC,4,,,Hilaard,Niet gevonden
140200000174335,Alde Bayumerdyk,8841KE,2,d,,Baaium,Niet gevonden
140200000170971,Hoptilsterdyk,9027BC,7,,,Hilaard,Niet gevonden
140200000173971,De Greft,9022CB,24,,,Mantgum,Niet gevonden
140200000170979,Hoptilsterdyk,9027BC,15,,,Hilaard,Niet gevonden
140200000179737,Hegedyk,9026BA,1,,,Jellum,Niet gevonden
140200000175529,It Hiem,9022CG,18,,,Mantgum,Niet gevonden
140200000176197,Hoptilsterdyk,9027BD,29,,,Hilaard,Niet gevonden
140200000175541,De Greft,9022CB,31,,,Mantgum,Niet gevonden
140200000175539,De Greft,9022CB,30,,,Mantgum,Niet gevonden
140200000176175,Hoptilsterdyk,9027BD,23,,,Hilaard,Niet gevonden
140200000175563,De Mielgong,9022CE,10,,,Mantgum,Niet gevonden
140200000175559,It Hiem,9022CG,24,,,Mantgum,Niet gevonden
140200000170999,Hoptilsterdyk,9027BE,32,,,Hilaard,Niet gevonden
140200000179289,Hoptilsterdyk,9027BC,13,,,Hilaard,Niet gevonden
140200000176673,It Heechhout,8831ZR,12,,,Winsum,Niet gevonden
140200000170975,Hoptilsterdyk,9027BC,10,A,,Hilaard,Niet gevonden
140200000170989,Hoptilsterdyk,9027BE,18,,,Hilaard,Niet gevonden
140200000176675,It Heechhout,8831ZR,18,,,Winsum,Niet gevonden
140200000179617,It Med,9027BP,14,,,Hilaard,Niet gevonden
140200000176179,Tjessingawei,9027BH,10,,,Hilaard,Niet gevonden
140200000180572,Ewerwert,9023AV,2,,,Jorwert,Niet gevonden
140200000179757,It Med,9027BP,11,,,Hilaard,Niet gevonden
140200000176671,It Heechhout,8831ZR,3,,,Winsum,Niet gevonden
140200000173725,Skilpaed,9027BJ,3,,,Hilaard,Niet gevonden
140200000176665,It Heechhout,8831ZR,8,,,Winsum,Niet gevonden
140200000175517,It Hiem,9022CG,27,,,Mantgum,Niet gevonden
140200000171003,Hoptilsterdyk,9027BE,36,,,Hilaard,Niet gevonden
140200000173727,Tjessingawei,9027BH,5,,,Hilaard,Niet gevonden
140200000171001,It Med,9027BP,21,,,Hilaard,Niet gevonden
140200000175509,De Greft,9022CB,28,,,Mantgum,Niet gevonden
140200000180574,Ewerwert,9023AV,3,,,Jorwert,Niet gevonden
140200000171765,Sint Japiksdyk,8831ZN,5,,,Winsum,Niet gevonden
140200000179373,Smidsstrjitte,9027BK,3,,,Hilaard,Niet gevonden
140200000179293,Hoptilsterdyk,9027BE,38,,,Hilaard,Niet gevonden
140200000179371,Skilpaed,9027BJ,17,,,Hilaard,Niet gevonden
140200000176223,Tjessingawei,9027BH,22,,,Hilaard,Niet gevonden
140200000180584,It Westerhus,9027BN,1,,,Hilaard,Niet gevonden
140200000176583,St. Michaelsberch,8831ZM,6,,,Winsum,Niet gevonden
140200000176151,Tjessingawei,9027BH,2,,,Hilaard,Niet gevonden
140200000175531,It Hiem,9022CG,9,,,Mantgum,Niet gevonden
140200000171771,Sint Japiksdyk,8831ZN,12,,,Winsum,Niet gevonden
140200000171791,Sint Japiksdyk,8831ZN,19,,,Winsum,Niet gevonden
140200000171781,Sint Japiksdyk,8831ZN,13,,,Winsum,Niet gevonden
140200000180576,Ewerwert,9023AV,4,,,Jorwert,Niet gevonden
140200000175515,It Hiem,9022CG,14,,,Mantgum,Niet gevonden
140200000176209,Tjessingawei,9027BH,11,,,Hilaard,Niet gevonden
140200000170423,It Hiem,9022CG,11,,,Mantgum,Niet gevonden
140200000176669,It Heechhout,8831ZR,5,,,Winsum,Niet gevonden
140200000176663,It Heechhout,8831ZR,4,,,Winsum,Niet gevonden
140200000176211,It Med,9027BP,8,,,Hilaard,Niet gevonden
140200000173751,It Med,9027BP,15,,,Hilaard,Niet gevonden
140200000170995,It Med,9027BP,12,,,Hilaard,Niet gevonden
140200000178725,Smidsstrjitte,9027BK,9,,,Hilaard,Niet gevonden
140200000180882,Wieuwens,8835KX,2,A,,Easterlittens,Niet gevonden
140200000171767,Sint Japiksdyk,8831ZN,7,,,Winsum,Niet gevonden
140200000173743,It Med,9027BP,23,,,Hilaard,Niet gevonden
140200000176217,Smidsstrjitte,9027BK,4,,,Hilaard,Niet gevonden
140200000173729,Tjessingawei,9027BH,3,,,Hilaard,Niet gevonden
140200000171785,Sint Japiksdyk,8831ZN,15,,,Winsum,Niet gevonden
140200000180925,De Wide Hoeke,9022AX,12,a,,Mantgum,Niet gevonden
140200000176681,It Heechhout,8831ZR,10,,,Winsum,Niet gevonden
140200000173747,Hoptilsterdyk,9027BD,37,a,,Hilaard,Niet gevonden
140200000179103,Smidsstrjitte,9027BK,1,,,Hilaard,Niet gevonden
140200000171783,Sint Japiksdyk,8831ZN,14,,,Winsum,Niet gevonden
140200000169983,Tjessingawei,9027BH,7,,,Hilaard,Niet gevonden
140200000178685,Skilpaed,9027BJ,5,,,Hilaard,Niet gevonden
140200000173731,Tjessingawei,9027BH,12,,,Hilaard,Niet gevonden
140200000180578,Ewerwert,9023AV,5,,,Jorwert,Niet gevonden
140200000170425,It Hiem,9022CG,13,,,Mantgum,Niet gevonden
140200000175535,It Hiem,9022CG,19,,,Mantgum,Niet gevonden
140200000176667,It Heechhout,8831ZR,6,,,Winsum,Niet gevonden
140200000175527,It Hiem,9022CG,3,,,Mantgum,Niet gevonden
140200000174419,It Heechhout,8831ZR,7,,,Winsum,Niet gevonden
140200000175977,Skillaerd,9022BK,4,,,Mantgum,Niet gevonden
140200000174463,Noarderfinne,8835XT,1,A,,Easterlittens,Niet gevonden
140200000178725,Smidsstrjitte,9027BK,9,,,Hilaard,Niet gevonden
140200000180576,Ewerwert,9023AV,4,,,Jorwert,Niet gevonden
140200000173741,It Med,9027BP,25,,,Hilaard,Niet gevonden
140200000173749,It Med,9027BP,13,,,Hilaard,Niet gevonden
140200000170993,It Med,9027BP,10,,,Hilaard,Niet gevonden
140200000173359,It Med,9027BP,16,,,Hilaard,Niet gevonden
140200000176203,Smidsstrjitte,9027BK,5,,,Hilaard,Niet gevonden
140200000171769,Sint Japiksdyk,8831ZN,9,,,Winsum,Niet gevonden
140200000179577,Skilpaed,9027BJ,11,,GAR,Hilaard,Niet gevonden
140200000176225,Tjessingawei,9027BH,20,,,Hilaard,Niet gevonden
140200000176153,Tjessingawei,9027BH,4,,,Hilaard,Niet gevonden
140200000176219,Smidsstrjitte,9027BK,2,,,Hilaard,Niet gevonden
140200000176169,Hoptilsterdyk,9027BD,37,,,Hilaard,Niet gevonden
140200000175533,It Hiem,9022CG,26,,,Mantgum,Niet gevonden
140200000179747,It Hiem,9022CG,15,,,Mantgum,Niet gevonden
140200000173733,Tjessingawei,9027BH,8,,,Hilaard,Niet gevonden
140200000171789,Sint Japiksdyk,8831ZN,17,,,Winsum,Niet gevonden
140200000170075,Sint Japiksdyk,8831ZN,16,,,Winsum,Niet gevonden
140200000173973,It Hiem,9022CG,12,,,Mantgum,Niet gevonden
140200000170443,It Hiem,9022CG,21,,,Mantgum,Niet gevonden
140200000170431,It Hiem,9022CG,5,,,Mantgum,Niet gevonden
140200000173539,Tjessingawei,9027BH,1,,,Hilaard,Niet gevonden
140200000171773,Sint Japiksdyk,8831ZN,10,,,Winsum,Niet gevonden
